conference,year,season,session_id,track,category_code,category_name,tier1,area_code,area_name,session_title,source
ISSCC,2025,S2024-25,3,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Amplifiers and Analog Front-Ends,ISSCC_2025.txt
ISSCC,2025,S2024-25,4,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Techniques,ISSCC_2025.txt
ISSCC,2025,S2024-25,5,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Front-End Circuits for High-Performance Transceivers,ISSCC_2025.txt
ISSCC,2025,S2024-25,6,,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Imagers and Displays,ISSCC_2025.txt
ISSCC,2025,S2024-25,7,,,,Circuits & Systems,C4,Wireline & Optical I/O,Ultra-High-Speed Wireline,ISSCC_2025.txt
ISSCC,2025,S2024-25,8,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,"Digital Techniques for System Adaptation, Power Management and Clocking",ISSCC_2025.txt
ISSCC,2025,S2024-25,9,,,,Circuits & Systems,C5,Power Management Circuits,Ubiquitous Power Delivery,ISSCC_2025.txt
ISSCC,2025,S2024-25,10,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Transceiver Chipsets for Communication and Radar,ISSCC_2025.txt
ISSCC,2025,S2024-25,11,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF and mm-Wave Wireless Receivers,ISSCC_2025.txt
ISSCC,2025,S2024-25,12,,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Innovations from Outside the (ISSCC’s) Box,ISSCC_2025.txt
ISSCC,2025,S2024-25,13,,,,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Cool Computation Circuits,ISSCC_2025.txt
ISSCC,2025,S2024-25,14,,,,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,Compute-In-Memory,ISSCC_2025.txt
ISSCC,2025,S2024-25,15,,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Neural Interfaces and Edge Intelligence for Medical Devices,ISSCC_2025.txt
ISSCC,2025,S2024-25,16,,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Invited Industry,ISSCC_2025.txt
ISSCC,2025,S2024-25,17,,,,Circuits & Systems,C6,Security & Hardware Trust,Hardware Security,ISSCC_2025.txt
ISSCC,2025,S2024-25,18,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Noise-Shaping and SAR-Based ADCs,ISSCC_2025.txt
ISSCC,2025,S2024-25,19,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Frequency Synthesizers and Series-Resonance VCOs,ISSCC_2025.txt
ISSCC,2025,S2024-25,20,,,,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Sensors and Actuators for Health and Autonomy,ISSCC_2025.txt
ISSCC,2025,S2024-25,21,,,,Circuits & Systems,C5,Power Management Circuits,Compute and USB Power,ISSCC_2025.txt
ISSCC,2025,S2024-25,22,,,,Devices & Process Technology,D2,Memory Devices & Technology,Memory Interface,ISSCC_2025.txt
ISSCC,2025,S2024-25,23,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,AI-Accelerators,ISSCC_2025.txt
ISSCC,2025,S2024-25,24,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,High-Frequency ADCs,ISSCC_2025.txt
ISSCC,2025,S2024-25,25,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",High Concepts at High Frequencies,ISSCC_2025.txt
ISSCC,2025,S2024-25,26,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Wireless Transmitters and Front-Ends,ISSCC_2025.txt
ISSCC,2025,S2024-25,27,,,,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Sensor Interfaces,ISSCC_2025.txt
ISSCC,2025,S2024-25,28,,,,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Capacitive Sensor Readout,ISSCC_2025.txt
ISSCC,2025,S2024-25,29,,,,Devices & Process Technology,D2,Memory Devices & Technology,SRAM,ISSCC_2025.txt
ISSCC,2025,S2024-25,30,,,,Devices & Process Technology,D2,Memory Devices & Technology,Nonvolatile Memory and DRAM,ISSCC_2025.txt
ISSCC,2025,S2024-25,31,,,,Circuits & Systems,C5,Power Management Circuits,Energy Harvesting and IoT Power,ISSCC_2025.txt
ISSCC,2025,S2024-25,32,,,,Circuits & Systems,C5,Power Management Circuits,Isolated Power and Gate Drivers,ISSCC_2025.txt
ISSCC,2025,S2024-25,33,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Components for Beyond 100GHz,ISSCC_2025.txt
ISSCC,2025,S2024-25,34,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Digital PLLs and Waveform-Shaping VCOs,ISSCC_2025.txt
ISSCC,2025,S2024-25,35,,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Implantable and Wearable Biomedical Devices,ISSCC_2025.txt
ISSCC,2025,S2024-25,36,,,,Circuits & Systems,C4,Wireline & Optical I/O,Ultra-High-Density D2D and High-Performance Optical Transceivers,ISSCC_2025.txt
ISSCC,2025,S2024-25,37,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Design-Technology Optimization and Digital Accelerators,ISSCC_2025.txt
ISSCC,2026,S2025-26,1,,,,Devices & Process Technology,D6,"Power, RF & Analog Devices","Design for AI and AI for Design Anirudh Devgan, President and CEO, Cadence, San Jose, CA The AI supercycle is rapidly increasing demand for compute performance and",ISSCC_2026.txt
ISSCC,2026,S2025-26,2,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Processors,ISSCC_2026.txt
ISSCC,2026,S2025-26,3,,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Wearable and Wireless Biomedical Systems,ISSCC_2026.txt
ISSCC,2026,S2025-26,4,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Techniques & Amplifiers,ISSCC_2026.txt
ISSCC,2026,S2025-26,5,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Sub-THz and mm-Wave Phased Arrays and Beamformers,ISSCC_2026.txt
ISSCC,2026,S2025-26,6,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Exploratory Receiver Architectures from GHz to THz,ISSCC_2026.txt
ISSCC,2026,S2025-26,7,,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Image Sensors and Ranging,ISSCC_2026.txt
ISSCC,2026,S2025-26,8,,,,Circuits & Systems,C4,Wireline & Optical I/O,Die-to-Die and High-Speed Electrical Transceivers,ISSCC_2026.txt
ISSCC,2026,S2025-26,9,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Wireless Power,ISSCC_2026.txt
ISSCC,2026,S2025-26,10,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Digital Processing and Circuit Techniques,ISSCC_2026.txt
ISSCC,2026,S2025-26,11,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Pipeline and Ultra-High-Speed Data Converters,ISSCC_2026.txt
ISSCC,2026,S2025-26,12,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Frequency Synthesizers and VCOs,ISSCC_2026.txt
ISSCC,2026,S2025-26,13,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Circuits for AI and AI for Circuits,ISSCC_2026.txt
ISSCC,2026,S2025-26,14,,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Unusual Interconnects and Other Uses for Light,ISSCC_2026.txt
ISSCC,2026,S2025-26,15,,,,Devices & Process Technology,D2,Memory Devices & Technology,"DRAM, SRAM, and Non-Volatile Memories",ISSCC_2026.txt
ISSCC,2026,S2025-26,16,,,,Circuits & Systems,C5,Power Management Circuits,"Energy Harvesting, Piezo and Chargers",ISSCC_2026.txt
ISSCC,2026,S2025-26,17,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Highlighted Chip Releases for AI,ISSCC_2026.txt
ISSCC,2026,S2025-26,18,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Technology and Circuits for Domain-Specific Accelerators,ISSCC_2026.txt
ISSCC,2026,S2025-26,19,,,,Circuits & Systems,C5,Power Management Circuits,"High-Voltage, Isolated and Display Power",ISSCC_2026.txt
ISSCC,2026,S2025-26,20,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF Transceiver Subsystems from cm-Wave to THz,ISSCC_2026.txt
ISSCC,2026,S2025-26,21,,,,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Sensor Interfaces,ISSCC_2026.txt
ISSCC,2026,S2025-26,22,,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Circuits in Extreme Environments,ISSCC_2026.txt
ISSCC,2026,S2025-26,23,,,,Circuits & Systems,C4,Wireline & Optical I/O,Next-Generation Optical Transceivers,ISSCC_2026.txt
ISSCC,2026,S2025-26,24,,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Displays,ISSCC_2026.txt
ISSCC,2026,S2025-26,25,,,,Circuits & Systems,C6,Security & Hardware Trust,Hardware Security,ISSCC_2026.txt
ISSCC,2026,S2025-26,26,,,,Circuits & Systems,C5,Power Management Circuits,Compute Power and Supply Modulators,ISSCC_2026.txt
ISSCC,2026,S2025-26,27,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers","Frequency Generators, Multipliers, and Modulators",ISSCC_2026.txt
ISSCC,2026,S2025-26,28,,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Innovations from Outside the (ISSCC) Box,ISSCC_2026.txt
ISSCC,2026,S2025-26,29,,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Biochemical Sensors for Life Sciences and Agriculture,ISSCC_2026.txt
ISSCC,2026,S2025-26,30,,,,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,Compute-in-Memory,ISSCC_2026.txt
ISSCC,2026,S2025-26,31,,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,AI Accelerators,ISSCC_2026.txt
ISSCC,2026,S2025-26,32,,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Low-Power Noise-Shaping ADCs,ISSCC_2026.txt
ISSCC,2026,S2025-26,33,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Time-Varying Circuit Techniques from RF to mm-Wave,ISSCC_2026.txt
ISSCC,2026,S2025-26,34,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Integrated Radar and UWB Transceivers from Microwave to Sub-THz,ISSCC_2026.txt
ISSCC,2026,S2025-26,35,,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Low Power Wireless Transceivers for Localization and Communications,ISSCC_2026.txt
ISSCC,2026,S2025-26,36,,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Neural and Biomedical Interfaces,ISSCC_2026.txt
ISSCC,2026,S2025-26,37,,,,Devices & Process Technology,D2,Memory Devices & Technology,Memory Interface,ISSCC_2026.txt
VLSI,2023,S2023-24,C1,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Neural Interfaces,VLSI_2023.txt
VLSI,2023,S2023-24,C2,Circuits,,,Devices & Process Technology,D2,Memory Devices & Technology,Non-Volatile Memory and Low Power SRAM,VLSI_2023.txt
VLSI,2023,S2023-24,T1,Technology,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Highlight 1,VLSI_2023.txt
VLSI,2023,S2023-24,C3,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Processors,VLSI_2023.txt
VLSI,2023,S2023-24,C4,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Continuous-Time A/D Converteres,VLSI_2023.txt
VLSI,2023,S2023-24,C5,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Wireless Transceivers,VLSI_2023.txt
VLSI,2023,S2023-24,T2,Technology,,,Devices & Process Technology,D4,"Process, Materials & Metrology",Reliability and Characterization,VLSI_2023.txt
VLSI,2023,S2023-24,T3,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,NAND Flash,VLSI_2023.txt
VLSI,2023,S2023-24,T4,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,DTCO,VLSI_2023.txt
VLSI,2023,S2023-24,C6,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,High-Speed Links,VLSI_2023.txt
VLSI,2023,S2023-24,C7,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Digital Systems,VLSI_2023.txt
VLSI,2023,S2023-24,C8,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Biomedical Circuit and Systems,VLSI_2023.txt
VLSI,2023,S2023-24,JF1,Joint Focus,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,New Computing,VLSI_2023.txt
VLSI,2023,S2023-24,T5,Technology,,,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectric 1: FeFETs,VLSI_2023.txt
VLSI,2023,S2023-24,T6,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Logic Technology 1: Advanced Platforms and Device Structures,VLSI_2023.txt
VLSI,2023,S2023-24,C9,Circuits,,,Devices & Process Technology,D2,Memory Devices & Technology,Advanced SRAM Design,VLSI_2023.txt
VLSI,2023,S2023-24,C10,Circuits,,,Devices & Process Technology,D2,Memory Devices & Technology,Advanced Memories for AI,VLSI_2023.txt
VLSI,2023,S2023-24,T7,Technology,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Highlight 2,VLSI_2023.txt
VLSI,2023,S2023-24,C11,Circuits,,,Circuits & Systems,C5,Power Management Circuits,DC-DC Converter,VLSI_2023.txt
VLSI,2023,S2023-24,C12,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Digital Building Blocks,VLSI_2023.txt
VLSI,2023,S2023-24,C13,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Millimeter-Wave Transceivers and Synthesizers,VLSI_2023.txt
VLSI,2023,S2023-24,JF2,Joint Focus,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,AR/VR/MR Metaverse 1,VLSI_2023.txt
VLSI,2023,S2023-24,TF1,Technology Focus,,,Devices & Process Technology,D2,Memory Devices & Technology,Future Memory Directions,VLSI_2023.txt
VLSI,2023,S2023-24,T8,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Logic Technology 2: Advanced Processes,VLSI_2023.txt
VLSI,2023,S2023-24,C14,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Nyquist-Rate ADCs,VLSI_2023.txt
VLSI,2023,S2023-24,C15,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Images for Emerging Applications,VLSI_2023.txt
VLSI,2023,S2023-24,C16,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Advanced NNs,VLSI_2023.txt
VLSI,2023,S2023-24,T9,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,"PCM, ReRAM and Threshold Switch",VLSI_2023.txt
VLSI,2023,S2023-24,T10,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,"Ferroelectric 2: FeRAM, FTJ and FMD",VLSI_2023.txt
VLSI,2023,S2023-24,T11,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,New Channel Material 1: InOx and ITO,VLSI_2023.txt
VLSI,2023,S2023-24,C17,Circuits,,,Circuits & Systems,C5,Power Management Circuits,Power Management Circuit,VLSI_2023.txt
VLSI,2023,S2023-24,C18,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Data Conversion Techniques,VLSI_2023.txt
VLSI,2023,S2023-24,JF3,Joint Focus,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,AR/VR/MR Metaverse 2,VLSI_2023.txt
VLSI,2023,S2023-24,T12,Technology,,,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Ferroelectric 3: Advanced Structures and Processes,VLSI_2023.txt
VLSI,2023,S2023-24,T13,Technology,,,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Quantum Computing and Cryo-CMOS,VLSI_2023.txt
VLSI,2023,S2023-24,C19,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Circuit Techniques,VLSI_2023.txt
VLSI,2023,S2023-24,C20,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,Circuit Designs for Optical Systems,VLSI_2023.txt
VLSI,2023,S2023-24,C21,Circuits,,,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,PIM/CIM Systems,VLSI_2023.txt
VLSI,2023,S2023-24,T14,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,New Channel Material 2: InOx and 2D Material,VLSI_2023.txt
VLSI,2023,S2023-24,C22,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Advanced Imagers,VLSI_2023.txt
VLSI,2023,S2023-24,C23,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,Short-Reach Links,VLSI_2023.txt
VLSI,2023,S2023-24,JF5,Joint Focus,,,,??,(unmapped),Automotive and Aerospace,VLSI_2023.txt
VLSI,2023,S2023-24,T15,Technology,,,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,In-Memory Computing,VLSI_2023.txt
VLSI,2023,S2023-24,T16,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Logic Technology 3: Advanced Platforms and Processes,VLSI_2023.txt
VLSI,2023,S2023-24,C24,Circuits,,,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Sensor Circuits and Systems,VLSI_2023.txt
VLSI,2023,S2023-24,C25,Circuits,,,Circuits & Systems,C6,Security & Hardware Trust,Power and Security Control Systems,VLSI_2023.txt
VLSI,2023,S2023-24,C26,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Frequency Generation,VLSI_2023.txt
VLSI,2023,S2023-24,T17,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,New Channel Material 3: IGZO,VLSI_2023.txt
VLSI,2023,S2023-24,T18,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,DRAM/MRAM,VLSI_2023.txt
VLSI,2023,S2023-24,TF2,Technology Focus,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",BEOL/BSPDN,VLSI_2023.txt
VLSI,2024,S2024-25,T1,Technology,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Technology Highlights,VLSI_combined.txt
VLSI,2024,S2024-25,C1,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,Wireline Circuits,VLSI_combined.txt
VLSI,2024,S2024-25,C2,Circuits,,,Devices & Process Technology,D6,"Power, RF & Analog Devices",Power at High Voltage and Current,VLSI_combined.txt
VLSI,2024,S2024-25,C3,Circuits,,,Cross-cutting / Emerging Computing,X1,Neuromorphic & In-Memory Computing,AI/ML Accelerators and CiM,VLSI_combined.txt
VLSI,2024,S2024-25,T2,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,Non-Volatile Memory Technology - Hafnia Based Ferroelectrics-1,VLSI_combined.txt
VLSI,2024,S2024-25,JFS1,Joint Focus,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers","RF, mmWave, and THz Technologies",VLSI_combined.txt
VLSI,2024,S2024-25,JFS2,Joint Focus,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Processors & Compute,VLSI_combined.txt
VLSI,2024,S2024-25,C4,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Biomedical Stimulation and Imaging,VLSI_combined.txt
VLSI,2024,S2024-25,C5,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Techniques,VLSI_combined.txt
VLSI,2024,S2024-25,C6,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",SPAD Sensors,VLSI_combined.txt
VLSI,2024,S2024-25,JFS3,Joint Focus,,,Circuits & Systems,C5,Power Management Circuits,Thermal Management and Power Delivery in 3D Integration,VLSI_combined.txt
VLSI,2024,S2024-25,T3,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Novel Channel Materials for Advanced CMOS,VLSI_combined.txt
VLSI,2024,S2024-25,T4,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,Oxide Channel FET for Logic and Memory Applications-1,VLSI_combined.txt
VLSI,2024,S2024-25,C7,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Processors I,VLSI_combined.txt
VLSI,2024,S2024-25,C8,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Oversampled Converters,VLSI_combined.txt
VLSI,2024,S2024-25,C9,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Wireless Transceivers,VLSI_combined.txt
VLSI,2024,S2024-25,T5,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced CMOS Devices and Technology-1,VLSI_combined.txt
VLSI,2024,S2024-25,C10,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Transformer Processors,VLSI_combined.txt
VLSI,2024,S2024-25,C11,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Clocking Techniques,VLSI_combined.txt
VLSI,2024,S2024-25,C12,Circuits,,,Devices & Process Technology,D8,"Sensors, MEMS & Bio-devices",Sensors for Audio and Video,VLSI_combined.txt
VLSI,2024,S2024-25,TFS1,Technology Focus,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Oxide Semiconductor Applications in BEOL,VLSI_combined.txt
VLSI,2024,S2024-25,T6,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,"Memory Technology: NAND, DRAM-1",VLSI_combined.txt
VLSI,2024,S2024-25,TFS2,Technology Focus,,,Circuits & Systems,C5,Power Management Circuits,Backside of Silicon: From Power Delivery to Signaling,VLSI_combined.txt
VLSI,2024,S2024-25,C13,Circuits,,,Circuits & Systems,C6,Security & Hardware Trust,Security,VLSI_combined.txt
VLSI,2024,S2024-25,C14,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,Very High-Speed Wireline,VLSI_combined.txt
VLSI,2024,S2024-25,C15,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Interfaces to the Human Body and Sequencing,VLSI_combined.txt
VLSI,2024,S2024-25,T7,Technology,,,Devices & Process Technology,D4,"Process, Materials & Metrology","Reliability, Characterization & Modeling of Oxide Semiconductor and Si Devices-1",VLSI_combined.txt
VLSI,2024,S2024-25,T8,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,"Emerging Non-Volatile Memories - RRAM, FeRAM, PCM, MRAM-1",VLSI_combined.txt
VLSI,2024,S2024-25,T9,Technology,,,Devices & Process Technology,D3,"Interconnect, Packaging & 3D Integration",Monolithic and Heterogeneous Integration,VLSI_combined.txt
VLSI,2024,S2024-25,C16,Circuits,,,Devices & Process Technology,D2,Memory Devices & Technology,Memory Circuits,VLSI_combined.txt
VLSI,2024,S2024-25,C17,Circuits,,,Circuits & Systems,C5,Power Management Circuits,Power Management Techniques,VLSI_combined.txt
VLSI,2024,S2024-25,C18,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Data Converter Techniques,VLSI_combined.txt
VLSI,2024,S2024-25,JFS4,Joint Focus,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Biomedical Technologies,VLSI_combined.txt
VLSI,2024,S2024-25,JFS5,Joint Focus,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Image Sensors,VLSI_combined.txt
VLSI,2024,S2024-25,T10,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,"Emerging Non-Volatile Memories - RRAM, FeRAM, PCM, MRAM-2",VLSI_combined.txt
VLSI,2024,S2024-25,C20,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Processing for AI,VLSI_combined.txt
VLSI,2024,S2024-25,C21,Circuits,,,Circuits & Systems,C5,Power Management Circuits,Power Converters,VLSI_combined.txt
VLSI,2024,S2024-25,T11,Technology,,,Devices & Process Technology,D1,Logic & Advanced CMOS Devices,Advanced CMOS Devices and Technology-2,VLSI_combined.txt
VLSI,2024,S2024-25,T12,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,Oxide Channel FET for Logic and Memory Applications-2,VLSI_combined.txt
VLSI,2024,S2024-25,JFS6,Joint Focus,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Memory-Centric Computing for LLM,VLSI_combined.txt
VLSI,2024,S2024-25,C22,Circuits,,,Circuits & Systems,C4,Wireline & Optical I/O,Wireline Circuits II,VLSI_combined.txt
VLSI,2024,S2024-25,C23,Circuits,,,Circuits & Systems,C7,Biomedical & Wearable Circuits,Neural Recording Interfaces,VLSI_combined.txt
VLSI,2024,S2024-25,C24,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,High-Speed Data Converters,VLSI_combined.txt
VLSI,2024,S2024-25,T13,Technology,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",Technologies for Power & RF Applications,VLSI_combined.txt
VLSI,2024,S2024-25,T14,Technology,,,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,Novel Devices for Quantum Computing Applications,VLSI_combined.txt
VLSI,2024,S2024-25,C25,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Digital Circuits,VLSI_combined.txt
VLSI,2024,S2024-25,C26,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Analog Techniques II,VLSI_combined.txt
VLSI,2024,S2024-25,C27,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Sensors and Displays,VLSI_combined.txt
VLSI,2024,S2024-25,T15,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,Non-Volatile Memory Technology - Hafnia Based Ferroelectrics-2,VLSI_combined.txt
VLSI,2024,S2024-25,T16,Technology,,,Devices & Process Technology,D4,"Process, Materials & Metrology","Reliability, Characterization & Modeling of Oxide Semiconductor and Si Devices-2",VLSI_combined.txt
VLSI,2024,S2024-25,T17,Technology,,,Devices & Process Technology,D2,Memory Devices & Technology,"Memory Technology: NAND, DRAM-2",VLSI_combined.txt
VLSI,2024,S2024-25,C28,Circuits,,,Circuits & Systems,C1,Digital Processors & AI Accelerators,Processors II,VLSI_combined.txt
VLSI,2024,S2024-25,C29,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,PLLs,VLSI_combined.txt
VLSI,2025,S2025-26,C1,Circuits,,,Cross-cutting / Emerging Computing,X2,Quantum & Cryogenic Technology,CIM and Quantum-inspired Computing,VLSI_2025.txt
VLSI,2025,S2025-26,C2,Circuits,,,Circuits & Systems,C3,"RF, mmWave & Wireless Transceivers",RF/mm-wave Tx and Rx,VLSI_2025.txt
VLSI,2025,S2025-26,C3,Circuits,,,Circuits & Systems,C5,Power Management Circuits,Energy Harvesting,VLSI_2025.txt
VLSI,2025,S2025-26,T1,Technology,,,Special / Non-technical,SP,Plenary / Invited / Panel / Showcase,Technology Highlights 1,VLSI_2025.txt
VLSI,2025,S2025-26,C4,Circuits,,,Devices & Process Technology,D2,Memory Devices & Technology,SRAM and Mask ROM,VLSI_2025.txt
VLSI,2025,S2025-26,C5,Circuits,,,Circuits & Systems,C2,Data Converters & Analog Circuits,Application-Specific ADCs,VLSI_2025.txt
VLSI,2025,S2025-26,C6,Circuits,,,Devices & Process Technology,D7,"Optoelectronics, Display & Image Sensors",Imagers,VLSI_2025.txt
VLSI,2025,S2025-26,T2,Technology,,,Devices & Process Technology,D9,Emerging & Beyond-CMOS Devices,Oxide Semiconductors 1: Novel Applications and Structures,VLSI_2025.txt
